id,name,rank,observations_count,ancestry
157683,Leptolejeunea,genus,35
171663,Polyzonium,genus,117
171700,Nopoiulus,genus,26
171848,Pleuromeris,genus,136
172124,Cahuillus,genus,183
172356,Perro,genus,11
172682,Acerpenna,genus,24
172705,Acamptus,genus,35
173033,Aterpia,genus,110
174003,Dasyfidonia,genus,203
174060,Cymatia,genus,96
174456,Campylacantha,genus,639
174640,Dunaliella,genus,58
175428,Plectocarpon,genus,159
175437,Physma,genus,35
175974,Cryptolechia,genus,29
176064,Glyphis,genus,158
176655,Niptus,genus,76
176699,Nephrogramma,genus,339
176861,Nallachius,genus,329
177558,Lampropteryx,genus,742
177602,Knulliana,genus,2554
178131,Geodromicus,genus,34
178196,Anaspides,genus,35
178274,Paranthrene,genus,660
178300,Paratrea,genus,1204
178554,Zaitzevia,genus,21
178588,Xylotype,genus,187
178631,Xenodusa,genus,21
179240,Endoraecium,genus,33
179274,Elthusa,genus,30
181113,Pyrenaria,genus,213
181303,Steganotaenia,genus,196
183165,Perimyotis,genus,2104
183306,Ancistrocladus,genus,92
183930,Cryptosepalum,genus,44
184145,Aphanamixis,genus,203
184602,Bocquillonia,genus,64
184622,Bikkia,genus,148
185039,Phylloxylon,genus,43
185097,Parolinia,genus,86
185950,Murbeckiella,genus,156
186085,Llerasia,genus,34
186139,Leptactina,genus,81
186401,Hymenocoleus,genus,26
194971,Mesochaetopterus,genus,52
195163,Paractaea,genus,55
195404,Diphyes,genus,15
195574,Ptilosarcus,genus,731
195801,Centrostephanus,genus,943
199606,Malacomorpha,genus,33
200016,Sciaphilus,genus,1618
203589,Crucigenia,genus,21
203644,Scrippsiella,genus,11
203704,Schizothyrium,genus,63
204047,Yemmalysus,genus,37
204579,Didymosphenia,genus,111
208503,Tortricodes,genus,806
208870,Cancellaria,genus,351
211328,Stroggylocephalus,genus,42
244215,Vaginulus,genus,202
244819,Nesonotus,genus,33
245868,Antillonerius,genus,14
246356,Abra,genus,113
246359,Solecurtus,genus,196
246446,Bullina,genus,697
246765,Favartia,genus,107
247240,Macrotrachela,genus,48
247451,Longuripes,genus,11
247458,Pseudanniceris,genus,82
247469,Calidota,genus,50
247564,Neurostrota,genus,34
247599,Comodica,genus,11
247724,Venada,genus,25
247837,Siderone,genus,620
247855,Scione,genus,13
247973,Shannonomyia,genus,17
248037,Ctenodactylomyia,genus,453
248124,Cyananthrax,genus,180
248179,Eidalimus,genus,15
248236,Aphestia,genus,15
248238,Pseudorus,genus,30
249195,Entomobryoides,genus,25
249982,Edricus,genus,148
250064,Cheliferoides,genus,114
250184,Baryscapus,genus,12
250209,Acaenacis,genus,11
250217,Idarnes,genus,11
250243,Anagrus,genus,15
250270,Carinodes,genus,11
250449,Pteroptrix,genus,15
250450,Aphanistes,genus,20
250502,Holcencyrtus,genus,11
250791,Stizoides,genus,201
250802,Amisega,genus,14
250823,Myrmicocrypta,genus,13
250898,Aphelopus,genus,20
250906,Neoelmis,genus,11
251202,Priochirus,genus,11
251324,Echiaster,genus,11
251796,Hypsonotus,genus,46
252012,Bebelis,genus,35
252377,Praos,genus,15
252462,Ceratophyllus,genus,32
252514,Doeringiella,genus,38
252541,Embidopsocus,genus,14
252818,Psocathropos,genus,61
252911,Trichoscelia,genus,12
253133,Euryscopa,genus,31
253147,Euphrytus,genus,21
253150,Metaparia,genus,46
253168,Ophraea,genus,22
253183,Oediopalpa,genus,17
272715,Homaliodendron,genus,106
272870,Benincasa,genus,387
273100,Clarisia,genus,104
273522,Bredemeyera,genus,39
273534,Eucodonia,genus,23
273577,Antidaphne,genus,38
273580,Plectrophora,genus,17
317584,Triphora,genus,38
319493,Pseudococcyx,genus,47
319541,Ateliotum,genus,133
321711,Actia,genus,24
322693,Leucozona,genus,1838
324046,Sporadanthus,genus,115
324791,Pseudargyrotoza,genus,723
325667,Rectiostoma,genus,201
325707,Baradesa,genus,32
325822,Corallimorphus,genus,21
326016,Ambracius,genus,37
326252,Hypogeococcus,genus,27
328103,Certima,genus,53
328126,Iodophanus,genus,44
328316,Asterostroma,genus,35
329905,Brontaea,genus,57
330178,Leptobyrsa,genus,33
330601,Trinoton,genus,34
330733,Chrysotachina,genus,11
330816,Mactrellona,genus,76
330948,Myrsidea,genus,16
333386,Ditrysinia,genus,776
334310,Clypeola,genus,494
335279,Bolboleaus,genus,38
335793,Reticopsis,genus,21
336191,Lipararchis,genus,101
337483,Hyalinoecia,genus,13
338434,Heteromastus,genus,22
338572,Truncocolumella,genus,195
338796,Terpnistria,genus,112
338805,Sarobides,genus,248
338904,Prionolopha,genus,700
339077,Derbesia,genus,88
339562,Schizobranchia,genus,335
339578,Astyleiopus,genus,855
340328,Empogona,genus,314
340586,Isactinia,genus,736
340763,Cordia,genus,11
340853,Ischnodactylus,genus,42
341676,Conchylis,genus,60
341870,Cryptasterina,genus,53
342158,Peritropha,genus,148
342649,Tibia,genus,66
343064,Heeria,genus,640
343406,Saccorhiza,genus,899
343726,Spathidium,genus,16
343894,Abroma,genus,167
344126,Niganda,genus,44
344305,Calomyxa,genus,36
345834,Staurosira,genus,68
346812,Ruspolia,genus,84
346871,Centotheca,genus,253
347126,Hemiplatytes,genus,67
348894,Nepanthia,genus,102
349143,Parasalenia,genus,151
349149,Laganum,genus,22
352497,Sporidesmium,genus,16
352577,Saccobolus,genus,98
352672,Torula,genus,72
352830,Trichophyton,genus,28
353158,Ditiola,genus,82
353616,Arthritica,genus,14
354073,Liotrigona,genus,15
354431,Epiptyxis,genus,11
354451,Neolieftinckana,genus,11
354990,Microcoleus,genus,19
355344,Solenopsora,genus,93
355683,Athanas,genus,297
355737,Dilophothripa,genus,31
355988,Goniophila,genus,92
357365,Lachnoptera,genus,224
358645,Isoteinon,genus,955
359467,Silaum,genus,823
360837,Bena,genus,1069
360873,Baeturia,genus,21
363421,Osmodes,genus,64
368969,Colobostruma,genus,53
370677,Erycibe,genus,413
371145,Dalyellia,genus,24
371935,Nostima,genus,95
373931,Calostilbe,genus,24
374079,Eucossonus,genus,11
374100,Hemipyrellia,genus,151
374272,Teratomyza,genus,28
374280,Tuoba,genus,22
374599,Chlorovibrissea,genus,105
374625,Coniothyrium,genus,101
374642,Crustoderma,genus,79
374700,Discinella,genus,31
374985,Ophiognomonia,genus,619
375023,Pezicula,genus,116
375131,Rectipilus,genus,31
375222,Stilbocrea,genus,120
375254,Tomentellopsis,genus,41
375305,Wolfina,genus,71
375597,Apteryoperla,genus,12
375608,Arawa,genus,11
376238,Dumbletonius,genus,190
376302,Ericodesma,genus,91
376335,Euepicrius,genus,11
376356,Eupines,genus,21
376457,Gnathaphanus,genus,72
376696,Idiohelina,genus,16
377026,Megaleptoperla,genus,45
377075,Metopina,genus,11
377127,Moerella,genus,137
377197,Nausibius,genus,42
377556,Paraspania,genus,44
377662,Philobrya,genus,15
377842,Prothinodes,genus,30
377906,Pterocallis,genus,56
378627,Zealandortalis,genus,23
378755,Australopyrum,genus,71
379209,Pleurophyllum,genus,366
379480,Aorangia,genus,17
379551,Myzocallis,genus,129
379649,Pseudoceraphron,genus,11
416410,Evonima,genus,57
416556,Xyalaspis,genus,14
416764,Athletes,genus,39
417242,Omoedus,genus,14
417984,Granodomus,genus,737
418894,Taira,genus,12
419563,Spinembolia,genus,20
419791,Cybaeolus,genus,11
420002,Phymatoctenus,genus,11
420263,Astia,genus,302
420311,Coccorchestes,genus,14
420391,Hindumanes,genus,29
420632,Thianitara,genus,16
420798,Demogenes,genus,11
421199,Tasmanoonops,genus,12
421391,Teranodes,genus,17
421479,Catanduba,genus,33
421505,Hysterocrates,genus,25
421557,Typhochlaena,genus,54
421721,Callytron,genus,76
421844,Planetes,genus,31
422044,Trymosternus,genus,18
422516,Itamus,genus,21
422550,Platyrhopalopsis,genus,16
426411,Philydrum,genus,1016
428418,Diacrita,genus,465
428651,Crassula,genus,471
430225,Lecanophora,genus,299
431183,Kailarsenia,genus,13
433456,Chrysochraon,genus,3476
433718,Gromphas,genus,41
433849,Ixalidium,genus,16
434217,Pedaria,genus,12
437534,Bryothamnion,genus,14
437950,Pelochares,genus,35
437993,Brownleea,genus,297
446639,Neomonachus,genus,1938
447184,Cecidothyris,genus,34
448035,Protidricerus,genus,29
449326,Iolania,genus,19
453948,Mecomma,genus,68
454456,Iziphya,genus,11
455705,Caenoscelis,genus,19
457070,Amphotis,genus,124
458196,Orobanus,genus,11
459934,Umbellula,genus,24
460523,Marasmarcha,genus,91
460642,Homoeocera,genus,125
460710,Gowardia,genus,113
460719,Nitidolimonius,genus,245
464885,Aenigmatistes,genus,11
465059,Cybosia,genus,1274
465093,Laprius,genus,53
465463,Asiotmethis,genus,73
466217,Broadleysaurus,genus,455
466363,Thalpophila,genus,4063
467119,Paregle,genus,40
467826,Lypha,genus,160
468698,Asalebria,genus,134
468953,Babingtonia,genus,91
469318,Chaetachme,genus,466
469474,Nedusia,genus,58
470529,Bombyliomyia,genus,24
471552,Eriplatymetra,genus,172
471565,Tephrosia,genus,11
472282,Alliopsis,genus,18
472374,Dyctidea,genus,17
472704,Duboisius,genus,20
473942,Sierolomorpha,genus,16
474246,Hannaea,genus,25
474673,Oaxaca,genus,31
474761,Synoza,genus,14
475923,Pithauria,genus,159
476550,Alcalus,genus,66
480029,Pseudopantilius,genus,233
480063,Oligonyx,genus,19
480367,Meristata,genus,359
480837,Camptopsilus,genus,11
481514,Tricholepis,genus,55
483765,Dexerra,genus,29
484385,Matsucoccus,genus,47
484415,Rhizina,genus,293
489227,Microdera,genus,19
489860,Ephippitytha,genus,1147
489967,Calloodes,genus,89
491363,Ardiosteres,genus,70
491366,Callopatiria,genus,747
492119,Sitaris,genus,293
492278,Idonauton,genus,57
493284,Treubaria,genus,16
493445,Malvaevora,genus,471
494789,Stutzia,genus,251
495262,Accanthopus,genus,339
496569,Sesarmops,genus,259
496670,Lophotoma,genus,77
497264,Dolichocephala,genus,19
498300,Anaphalantus,genus,141
498413,Oedalea,genus,24
499519,Tiarodes,genus,16
501580,Mesobiotus,genus,11
503877,Ceratrichia,genus,51
507549,Laciniobethra,genus,12
507956,Centrocorynus,genus,41
508734,Margites,genus,55
509364,Paphinia,genus,37
510278,Rhinocochlis,genus,64
510409,Platyvelia,genus,45
510633,Prismatolaimus,genus,11
510890,Chroaptomus,genus,15
513904,Onychocerus,genus,176
514032,Orthonecroscia,genus,76
514071,Pheraspis,genus,83
514094,Choctella,genus,184
514521,Thuiaria,genus,33
516374,Ubida,genus,61
516572,Althonarosa,genus,19
516731,Toanopsis,genus,34
519030,Femsjonia,genus,149
519773,Acropimpla,genus,12
520651,Arthromastix,genus,199
520752,Ananca,genus,72
523352,Conanalus,genus,12
523540,Tristria,genus,75
524647,Scelophysa,genus,39
524870,Actaeodes,genus,81
526237,Neurothrips,genus,14
526529,Anelasmocephalus,genus,52
527634,Tatargina,genus,27
532260,Romjularia,genus,292
533728,Dinoplax,genus,266
534017,Trachylestes,genus,141
535548,Hoplodino,genus,27
535602,Sandokan,genus,45
536032,Serracutisoma,genus,202
536158,Sodreana,genus,57
537086,Catablema,genus,108
538398,Bekkochlamys,genus,56
540876,Leptinopterus,genus,126
541008,Gadessa,genus,17
541114,Dubatoloviana,genus,64
541832,Thelidomus,genus,98
542935,Hyperaxis,genus,18
544515,Rehmannia,genus,430
545665,Petalanthes,genus,43
548012,Haplomalachius,genus,175
548528,Automola,genus,171
548556,Maprounea,genus,91
549309,Xenochlorodes,genus,129
550665,Chelis,genus,266
550742,Stictosia,genus,25
552067,Oryba,genus,399
552680,Diploclisia,genus,308
553312,Nirvana,genus,111
553757,Prespelea,genus,12
553778,Pilodius,genus,69
553779,Platypodia,genus,40
554476,Adalaria,genus,257
555375,Handianus,genus,66
555437,Scoliocheta,genus,202
555645,Montana,genus,100
556154,Tristeirometa,genus,58
556780,Corus,genus,16
557006,Crossotus,genus,211
557932,Trachypetrella,genus,135
558281,Catinella,genus,149
558313,Hodotermes,genus,453
560570,Ventidius,genus,11
563377,Eurymelops,genus,43
564434,Triplasius,genus,79
564451,Anacranae,genus,13
565916,Harpiosquilla,genus,30
566609,Urocyclus,genus,205
567149,Aulax,genus,2372
567198,Drymonema,genus,221
567361,Oxytesta,genus,11
567727,Tortulosa,genus,15
568607,Centrochares,genus,13
569149,Cuspidia,genus,151
569297,Maurocenia,genus,355
569919,Pseudonapomyza,genus,13
569985,Harpagomantis,genus,333
570912,Toxeutes,genus,25
574114,Koreoniscus,genus,44
575190,Filetia,genus,13
575367,Afrosciadium,genus,223
575568,Tromotriche,genus,49
575695,Gnephosis,genus,104
575809,Pacourina,genus,299
576008,Siphocodon,genus,156
576133,Adenocline,genus,111
576188,Bolusafra,genus,728
576230,Cassinopsis,genus,204
576242,Cyanocephalus,genus,34
576255,Hyptidendron,genus,41
576630,Campylostachys,genus,288
576894,Cephalantheropsis,genus,587
578025,Epitragodes,genus,237
601780,Rhagigaster,genus,29
602145,Striphnopteryx,genus,329
602980,Sciaphobus,genus,264
604562,Chrysopoloma,genus,80
607664,Duhaldea,genus,190
623655,Abrochocis,genus,58
625458,Adenopterus,genus,33
625461,Trigonometopus,genus,28
625658,Apidaurus,genus,56
628406,Martadoris,genus,66
630541,Reedomutilla,genus,87
630617,Viereckia,genus,11
631330,Campsiura,genus,129
631447,Whalleya,genus,257
631654,Calliscarta,genus,44
632825,Ferreyranthus,genus,31
632843,Pseudonoseris,genus,26
633581,Saenura,genus,207
636526,Callilestes,genus,11
637214,Terfezia,genus,27
637382,Pseudomeritastis,genus,13
637623,Rhopalomastix,genus,15
638106,Temnosternus,genus,319
638262,Curtius,genus,78
638740,Rhimphoctona,genus,12
638851,Absyrtus,genus,11
639666,Idioses,genus,239
641088,Polexima,genus,11
641313,Homogyna,genus,22
641366,Pentodontoschema,genus,11
641690,Agraphydrus,genus,17
642116,Trachypholis,genus,12
642519,Lasiochalcidia,genus,18
642538,Harpagocoris,genus,12
643016,Neanastatus,genus,20
643120,Euryophion,genus,12
643252,Hypsotropa,genus,147
643409,Dignomus,genus,27
643460,Cethera,genus,13
643644,Antistia,genus,12
643655,Angulitermes,genus,13
644015,Aprionyx,genus,18
644165,Blossia,genus,14
644229,Caffrolix,genus,11
644494,Cyproidea,genus,61
644511,Daylithos,genus,18
644678,Empidideicus,genus,17
645082,Lasiosina,genus,13
645567,Parochthiphila,genus,13
646154,Trirhithrum,genus,15
698971,Buthumka,genus,15
700243,Borbotana,genus,57
700630,Pseudonirmides,genus,12
700930,Chibiraga,genus,22
701316,Baryprostha,genus,72
701520,Pylartes,genus,108
705415,Embolosterna,genus,17
706084,Acropis,genus,15
706563,Pseudanilara,genus,16
708666,Mirinaba,genus,26
709627,Melanothrix,genus,60
711654,Schizocodon,genus,106
712120,Epacternis,genus,11
712867,Allotettix,genus,13
714056,Turbicellepora,genus,114
714214,Paraglenea,genus,542
716249,Lampyroidea,genus,24
717396,Ischyomius,genus,26
732865,Phthonoloba,genus,38
733371,Dryodurgades,genus,63
733786,Eilicrinia,genus,542
735568,Rhopalosyrphus,genus,25
735891,Microleon,genus,54
738911,Prasinoxena,genus,12
740133,Illyria,genus,82
740517,Haphsa,genus,54
742362,Wattenwylia,genus,11
742389,Xenophasmina,genus,21
742414,Nesiophasma,genus,33
742495,Hemiplasta,genus,19
745753,Acrobelus,genus,23
745851,Hainanphasma,genus,23
745993,Paraphidnia,genus,11
746464,Floscularia,genus,23
746575,Ameritella,genus,270
746777,Rhodopina,genus,28
747518,Enhydria,genus,28
748173,Deiphobella,genus,13
748512,Mimocoris,genus,41
752795,Peristethium,genus,24
752976,Craneopsis,genus,14
753381,Halmatettix,genus,19
753387,Rehnidium,genus,21
753480,Rhopalotettix,genus,21
753681,Macrazelota,genus,41
753773,Sinipta,genus,150
754408,Carbonellis,genus,16
764800,Hyptiharpa,genus,27
765926,Caribacusta,genus,24
765990,Zaclotathra,genus,21
766100,Carcinopsis,genus,11
766393,Cerberodon,genus,38
766543,Glyphonotus,genus,45
766609,Goniogryllus,genus,18
766738,Umbulgaria,genus,12
766785,Insulascirtus,genus,62
766809,Paragryllodes,genus,21
766836,Kempiola,genus,11
767146,Xerophyllopteryx,genus,33
767225,Narea,genus,31
767275,Carliphisis,genus,11
780098,Camptocoris,genus,14
781111,Lindapecten,genus,309
781252,Izithunzi,genus,55
785388,Ascalorphne,genus,102
785564,Jeanneretia,genus,12
785760,Johnsonita,genus,67
786977,Cytherea,genus,51
787206,Boquila,genus,384
787748,Nasocoris,genus,20
792688,Euplastius,genus,33
792978,Dendrocoptes,genus,7393
802792,Tetrarrhena,genus,696
802806,Lissodesmus,genus,22
803029,Lophoraglius,genus,28
803442,Rhopalogaster,genus,13
806126,Padillothorax,genus,41
816039,Solaenodolichopus,genus,12
824880,Bhandara,genus,35
827181,Ferrariana,genus,127
841089,Lanceopora,genus,56
841211,Diacidia,genus,18
847915,Neotartessus,genus,54
849047,Paraplexaura,genus,11
851164,Australonuphis,genus,20
854559,Verrallina,genus,35
856161,Sphetta,genus,23
859019,Phenganax,genus,11
866083,Costalimaita,genus,142
866161,Microcerella,genus,16
866484,Tropidion,genus,24
868189,Kayesia,genus,11
868464,Sirocladium,genus,11
868665,Streptaxis,genus,37
869920,Monochroides,genus,13
870495,Homalocephala,genus,9597
876248,Alwisia,genus,98
877221,Parastrangalis,genus,30
878615,Bumetopia,genus,53
880601,Tipasa,genus,58
884287,Holophaea,genus,45
886134,Pseudopterogorgia,genus,126
888159,Lauritrioza,genus,441
889031,Lasiochila,genus,81
889430,Bithoracochaeta,genus,32
890627,Dichelomorpha,genus,57
891825,Lecomyia,genus,17
892436,Rhagoba,genus,69
893011,Lindholmomneme,genus,12
893852,Myrtartona,genus,114
894134,Neorhaphiomidas,genus,15
894226,Temnosewellia,genus,12
894342,Zaspilothynnus,genus,17
894937,Nothochodaeus,genus,18
895407,Eurys,genus,11
896837,Bangasternus,genus,114
896923,Mutellina,genus,325
904317,Omomyia,genus,28
905980,Lanxoblatta,genus,11
908984,Heosphora,genus,14
912084,Hyberis,genus,16
914801,Sonronius,genus,23
917714,Rhopalomesites,genus,11
918296,Apocnemidophorus,genus,64
922448,Lotophila,genus,95
925222,Lautereria,genus,45
927750,Phryganeutis,genus,60
932507,Theraneis,genus,20
932587,Burnilia,genus,11
946564,Brachybelus,genus,11
949166,Quedionuchus,genus,31
949583,Singapora,genus,53
956212,Lamanonia,genus,37
956757,Dolichoiulus,genus,16
957580,Epistictina,genus,30
959460,Epiplatea,genus,28
965566,Chliaroides,genus,19
965834,Schwarziana,genus,36
965890,Ophioderma,genus,434
968105,Microcrocis,genus,11
968294,Pettancylus,genus,26
971016,Garumna,genus,11
987096,Centrinus,genus,30
993520,Barrosoa,genus,101
994609,Sterphus,genus,71
1007250,Abrotesia,genus,14
1007939,Pseliastis,genus,11
1009572,Nematoproctus,genus,15
1013256,Hydrocyphon,genus,12
1014214,Dieckmanniellus,genus,13
1014491,Dromanthomorphus,genus,11
1014814,Platyscelis,genus,17
1017825,Aspicera,genus,13
1020401,Palmallorcus,genus,24
1024113,Zanclopteryx,genus,63
1025408,Trichostictia,genus,51
1026255,Pleioluma,genus,156
1026736,Phlepsanus,genus,12
1028882,Harmsiodoxa,genus,106
1032170,Ozodes,genus,23
1036509,Sturanya,genus,17
1038159,Cinnagrostis,genus,126
1039061,Agaocephala,genus,48
1039174,Pseudothelomma,genus,212
1041942,Cylindrogaster,genus,23
1043703,Prapata,genus,18
1050402,Ania,genus,143
1061387,Nanophareus,genus,24
1063041,Neorhinotora,genus,12
1064784,Eriphioides,genus,48
1064810,Conosara,genus,20
1070895,Attinella,genus,422
1072262,Hypercompsa,genus,12
1073116,Oedisterna,genus,44
1073400,Prionoptera,genus,29
1076732,Askenasia,genus,11
1091623,Omalacantha,genus,115
1092944,Camptopteromyia,genus,11
1093007,Belopherus,genus,26
1098043,Padaungiella,genus,15
1099251,Neotropiconyttus,genus,11
1103262,Macromeracis,genus,24
1105528,Simulatacalles,genus,43
1106033,Pseudosaldula,genus,11
1110136,Womersleymeria,genus,13
1112277,Odontidium,genus,18
1116175,Legna,genus,17
1117917,Honveda,genus,12
1118010,Epyhemisphaerius,genus,22
1118123,Asiobaccha,genus,55
1121371,Aphelonotus,genus,11
1123555,Pseudophiloscia,genus,11
1125693,Laccocoris,genus,15
1125845,Dictyneis,genus,11
1128572,Mimemodes,genus,16
1131517,Syagrus,genus,17
1132534,Ityraea,genus,55
1133578,Euliroetis,genus,17
1134349,Asterfilopsis,genus,12
1137954,Dasmeusa,genus,14
1145472,Thinobatis,genus,18
1145738,Apoecus,genus,12
1149220,Sidyma,genus,49
1149745,Uronychia,genus,15
1157513,Alegoria,genus,11
1169565,Hyalojassus,genus,25
1192628,Helioscopa,genus,19
1198726,Pullenia,genus,607
1201150,Kalasha,genus,11
1223397,Capasa,genus,27
1224764,Petrobunus,genus,11
1225202,Sigillaria,genus,11
1227195,Hypoprora,genus,13
1229990,Myrmecomimesis,genus,12
1240305,Lipromorpha,genus,12
1254715,Augolesthus,genus,11
1260099,Paracraspis,genus,283
1260646,Martensopsalis,genus,11
1267419,Dulcerana,genus,143
1270447,Amphicrossa,genus,21
1271155,Fuscicepsana,genus,329
1276142,Lancia,genus,11
1279529,Marachina,genus,16
1281050,Caplothorax,genus,346
1289090,Pseudodaphnella,genus,35
1289292,Chloebia,genus,413
1292641,Agaphthora,genus,31
1304033,Erichsonocis,genus,12
1312988,Chromileptes,genus,583
1348176,Megamiris,genus,11
1355433,Platybaetis,genus,11
1363974,Luffariella,genus,32
1366524,Aphanobius,genus,19
1390502,Lophopterygella,genus,11
1391572,Notophorina,genus,17
1396047,Bolitonaeus,genus,11
1397816,Afromelampsalta,genus,13
1398652,Macrolearia,genus,725
1405114,Mangrovia,genus,40
1407470,Eporectis,genus,17
1429197,Philohydor,genus,1072
1432551,Sinularia,genus,124
1433479,Amnemus,genus,53
1437565,Macroscirtus,genus,11
1437604,Byzes,genus,11
1451862,Morbakka,genus,13
1465707,Monilonotum,genus,17
1473949,Philetus,genus,11
1493780,Olanea,genus,13
1494995,Mantichorula,genus,11
1503537,Notozomus,genus,15
1506397,Arrenodes,genus,2158
1508454,Languidipes,genus,11
1512689,Bostranova,genus,12
1518201,Llaveia,genus,14
1524918,Muhabbetia,genus,22
289,Pardirallus,genus,2711
1055,Tragopan,genus,217
1205,Bambusicola,genus,1435
1929,Surniculus,genus,843
3132,Gallicolumba,genus,138
3315,Metriopelia,genus,1478
5055,Syrigma,genus,3610
5380,Aegypius,genus,6238
6318,Doryfera,genus,372
6338,Lophornis,genus,1387
6394,Discosura,genus,1325
7739,Apalis,genus,2105
7800,Climacteris,genus,1879
10003,Conirostrum,genus,3025
10309,Coryphospingus,genus,2052
10484,Chlorophanes,genus,4038
11723,Anabacerthia,genus,702
12667,Conopophila,genus,502
13942,Erythrura,genus,424
14297,Chiroxiphia,genus,2257
16272,Hemitriccus,genus,1474
16353,Rhynchocyclus,genus,624
17195,Suiriri,genus,640
17308,Lessonia,genus,2526
18447,Jynx,genus,6782
21219,Cochranella,genus,337
21804,Osornophryne,genus,148
24657,Scutiger,genus,46
25172,Rhombophryne,genus,18
25320,Arthroleptella,genus,740
26746,Enhydris,genus,345
27023,Compsophis,genus,71
27356,Cerberus,genus,758
29116,Phalotris,genus,198
30804,Cerrophidion,genus,420
33538,Asaccus,genus,264
33889,Ptenopus,genus,163
34420,Hemitheconyx,genus,49
34549,Goniurosaurus,genus,338
34890,Placosoma,genus,100
37638,Scincus,genus,175
37806,Parvoscincus,genus,23
39519,Xenosaurus,genus,143
41145,Macrotus,genus,284
42774,Pseudocheirus,genus,8361
47086,Chaetophractus,genus,962
48562,Rhinobatos,genus,217
49234,Petromyzon,genus,432
49898,Umbraculum,genus,791
52082,Lepidotrigla,genus,226
53040,Pogonia,genus,5840
56674,Ophioplocus,genus,662
56697,Kaburakia,genus,157
56710,Norrisia,genus,2524
57370,Sarcosoma,genus,779
60468,Stratiotes,genus,2219
61151,Mexoleon,genus,173
61364,Xylia,genus,146
61458,Stylatula,genus,75
67901,Hennediella,genus,56
69653,Floerkea,genus,3259
69877,Pseudopotamilla,genus,52
70069,Pachylomera,genus,460
70939,Rulyrana,genus,255
71797,Dolichophis,genus,1438
71944,Achyronychia,genus,1273
72102,Dopatrium,genus,74
72250,Nemacaulis,genus,400
72306,Pleiacanthus,genus,613
72360,Sibara,genus,137
72386,Syntrichopappus,genus,387
72394,Tetrapteron,genus,342
72428,Wolffiella,genus,158
81883,Acanthopachylus,genus,469
83076,Epigaea,genus,16539
83101,Metroxylon,genus,100
83710,Aucula,genus,13
86285,Agrionoptera,genus,3811
86726,Atopochilus,genus,14
86746,Auchenipterus,genus,19
86748,Auchenoglanis,genus,51
86763,Auriculella,genus,36
86823,Bairdiella,genus,1069
86924,Bellamya,genus,30
87035,Botia,genus,82
87124,Buliminus,genus,136
87134,Burnupia,genus,10
87235,Carinotetraodon,genus,45
87345,Chalcopteryx,genus,36
87465,Chromagrion,genus,3611
87565,Coilia,genus,32
87753,Cupedora,genus,101
87889,Dentex,genus,481
87923,Diaptomus,genus,11
88099,Edentulina,genus,21
88202,Epiplatys,genus,66
88575,Gomphomacromia,genus,164
88827,Hemiscyllium,genus,385
88863,Heterandria,genus,592
88873,Heterocyathus,genus,27
88975,Huonia,genus,32
89513,Liardetia,genus,12
89589,Lobotes,genus,636
89613,Loricaria,genus,29
89823,Mekhongthelphusa,genus,13
89934,Micrometrus,genus,304
89947,Microphysogobio,genus,106
90208,Neoclinus,genus,385
90219,Neoerythromma,genus,583
90267,Neosilurus,genus,74
90284,Nerophis,genus,693
90314,Nihonogomphus,genus,122
90332,Nomorhamphus,genus,25
90438,Okamejei,genus,22
90679,Paracentropogon,genus,192
90823,Paravitrea,genus,35
91007,Philoganga,genus,112
91082,Pilsbryoconcha,genus,28
91270,Potamiscus,genus,78
91473,Pseudoleon,genus,2580
91493,Pseudopimelodus,genus,28
91687,Rhachistia,genus,83
92053,Silurichthys,genus,40
92107,Solatopupa,genus,511
92305,Sudanonautes,genus,15
92499,Thermosphaeroma,genus,56
92599,Travancoriana,genus,14
92655,Trisopterus,genus,409
92770,Vanni,genus,13
117471,Barnea,genus,753
118729,Hemimycale,genus,428
119149,Oarisma,genus,707
119781,Lagarolampis,genus,25
121071,Dactylocnemis,genus,199
121222,Aniculus,genus,160
121787,Scabrethia,genus,747
123484,Warea,genus,229
124306,Pseudonadagara,genus,289
125106,Trichosea,genus,121
128111,Condylactis,genus,2143
130520,Astropyga,genus,612
131320,Eucheuma,genus,26
131718,Hyrtios,genus,103
132175,Ischnocodia,genus,822
132624,Traunsteinera,genus,1607
138471,Tylosema,genus,264
139073,Geoffroea,genus,1640
140851,Chondrorhyncha,genus,16
142539,Dinochloa,genus,27
142618,Caulokaempferia,genus,52
143434,Ligdia,genus,4202
144363,Arizelocichla,genus,263
144386,Ixoreus,genus,11152
144396,Hedydipna,genus,1803
148861,Phanes,genus,123
155250,Ageneotettix,genus,450
155354,Polymita,genus,171
156038,Sphenoclea,genus,585
156236,Savia,genus,41
156427,Pseudoleskea,genus,43
156575,Podostemum,genus,180
156698,Nowellia,genus,1442
156996,Caucalis,genus,343
157277,Exostema,genus,187
157588,Kumlienia,genus,410
157637,Hunzikeria,genus,255
157654,Herzogiella,genus,482
157707,Leitneria,genus,108
171268,Bryocamptus,genus,17
171306,Chaetaspis,genus,15
171740,Megacyclops,genus,16
171814,Striatura,genus,75
172212,Tyrannochthonius,genus,14
172724,Acritus,genus,34
172822,Akephorus,genus,34
172985,Argochrysis,genus,10
173021,Areniscythris,genus,82
173094,Aplectoides,genus,439
173108,Aphorista,genus,441
173295,Brachycercus,genus,13
174221,Coranarta,genus,144
174518,Canarsia,genus,592
